income,federal,HI,DC,CA,MN,SC,OR,ME,VT,NE,DE,AR,WV,NY,IA,ID,CT,VA,NJ,GA,KS,KY,WI,MA,NM,MD,IL,NC,MT,MS,OK,RI,MI,MO,CO,AL,AZ,OH,IN,PA,LA,UT,ND,WA,AK,FL,NV,NH,SD,TN,TX,WY
800.00,0.024582,0.014500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030700,0.000000,0.000000,0.000000,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1600.00,0.024201,0.014500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030700,0.000000,0.000000,0.000000,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2400.00,0.023831,0.014500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014000,0.000000,0.000000,0.000000,0.000000,0.003833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030700,0.000000,0.000000,0.000000,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3200.00,0.023473,0.014500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014000,0.000000,0.000000,0.000000,0.000000,0.015375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030700,0.000000,0.000000,0.000000,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4000.00,0.023125,0.014500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014000,0.000000,0.000000,0.000000,0.000000,0.022300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006460,0.030700,0.000000,0.000000,0.000000,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4800.00,0.022787,0.014500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014000,0.000000,0.001167,0.000000,0.000000,0.026917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010767,0.030700,0.000000,0.000000,0.000000,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5600.00,0.022460,0.014500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002571,0.000000,0.000000,0.000000,0.000000,0.014000,0.000000,0.003000,0.000000,0.000000,0.030214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013843,0.030700,0.000000,0.000000,0.000000,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6400.00,0.022141,0.014500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007750,0.000000,0.000000,0.000000,0.000000,0.014000,0.000000,0.004375,0.000000,0.000000,0.032688,0.000000,0.003750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016150,0.030700,0.000000,0.000000,0.000000,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7200.00,0.021831,0.015160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011778,0.003333,0.000000,0.000000,0.000000,0.014000,0.001733,0.005444,0.000000,0.000000,0.034611,0.000000,0.008889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001951,0.000000,0.000000,0.017944,0.030700,0.000518,0.000000,0.000000,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8000.00,0.021530,0.016214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015450,0.006000,0.000000,0.000000,0.000000,0.014000,0.003560,0.006300,0.000000,0.000000,0.036150,0.000000,0.013000,0.000000,0.000000,0.002475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004756,0.000000,0.000000,0.019380,0.030700,0.002316,0.000000,0.000000,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8800.00,0.021237,0.017076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019545,0.008182,0.000000,0.000000,0.000000,0.014000,0.005055,0.007000,0.000000,0.000000,0.037409,0.000000,0.016364,0.000000,0.000000,0.006750,0.000000,0.000000,0.000000,0.000148,0.000000,0.000000,0.000000,0.000000,0.007051,0.000000,0.000000,0.020555,0.030700,0.003787,0.000000,0.000000,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9600.00,0.020952,0.018431,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022958,0.010000,0.003333,0.000072,0.000000,0.014000,0.006950,0.007583,0.000000,0.000000,0.038458,0.000000,0.019167,0.000000,0.000000,0.010313,0.000000,0.000000,0.000000,0.000615,0.000000,0.000000,0.000000,0.000000,0.010217,0.000000,0.000000,0.021533,0.030700,0.005013,0.000000,0.000009,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10400.00,0.020675,0.020098,0.000154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025846,0.011538,0.006154,0.003251,0.000038,0.014000,0.008723,0.008077,0.000000,0.001192,0.039346,0.000000,0.021538,0.000000,0.000000,0.013327,0.000960,0.000000,0.000000,0.001260,0.000000,0.000000,0.000000,0.000000,0.013277,0.000000,0.000000,0.022362,0.030700,0.006051,0.000000,0.000922,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11200.00,0.020404,0.021526,0.003000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028321,0.012857,0.008571,0.005976,0.000750,0.014000,0.011357,0.008500,0.000000,0.003321,0.040107,0.000000,0.023571,0.000000,0.000000,0.015911,0.004455,0.000000,0.000000,0.002420,0.000000,0.000000,0.000000,0.000000,0.015900,0.000000,0.000000,0.023071,0.030700,0.006940,0.000000,0.001705,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12000.00,0.020141,0.023415,0.005467,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030467,0.014000,0.010667,0.008338,0.001983,0.014000,0.013933,0.008867,0.000000,0.005167,0.040767,0.000968,0.025333,0.000000,0.000000,0.018150,0.007485,0.000000,0.000000,0.004025,0.000000,0.000000,0.000694,0.000000,0.018173,0.000000,0.000000,0.023687,0.030700,0.007711,0.000000,0.002383,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12800.00,0.019885,0.025608,0.007625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032344,0.015000,0.012500,0.010404,0.003734,0.014000,0.016188,0.009187,0.000000,0.006781,0.041344,0.003120,0.026875,0.000000,0.001063,0.020109,0.010136,0.000000,0.000000,0.005961,0.000000,0.000000,0.001811,0.000000,0.020163,0.000000,0.000000,0.024225,0.030700,0.008385,0.000000,0.002977,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13600.00,0.021438,0.027542,0.009529,0.000000,0.000000,0.000000,0.001382,0.000000,0.000000,0.000000,0.000059,0.034000,0.015882,0.014118,0.011947,0.005279,0.014000,0.018176,0.009471,0.000000,0.008206,0.041853,0.005018,0.028235,0.000000,0.002676,0.021838,0.012475,0.000286,0.000000,0.007816,0.000000,0.000000,0.002896,0.000000,0.021579,0.000000,0.000000,0.024700,0.030700,0.008855,0.000000,0.003501,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14400.00,0.023365,0.029262,0.011222,0.000000,0.000000,0.000000,0.005481,0.000000,0.000000,0.000000,0.002722,0.035472,0.016667,0.015556,0.013259,0.006891,0.014000,0.019944,0.009722,0.000583,0.009472,0.042306,0.006706,0.029444,0.000000,0.004667,0.023375,0.014554,0.000748,0.000444,0.009715,0.000000,0.000000,0.004007,0.000000,0.022767,0.000000,0.000000,0.025122,0.030700,0.009246,0.000000,0.003966,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15200.00,0.025243,0.030801,0.012737,0.000000,0.000000,0.000000,0.009148,0.000000,0.000000,0.000000,0.005105,0.036789,0.017895,0.016842,0.014433,0.008897,0.014316,0.021526,0.009947,0.001605,0.010605,0.042711,0.008217,0.030526,0.000000,0.006862,0.024750,0.016414,0.001161,0.002526,0.011704,0.000000,0.000000,0.005166,0.000000,0.023829,0.000000,0.000000,0.025500,0.030700,0.009596,0.000000,0.004383,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16000.00,0.027077,0.032186,0.014100,0.000000,0.000000,0.000000,0.012444,0.000000,0.000000,0.000000,0.007250,0.037975,0.019000,0.018125,0.015723,0.010702,0.015500,0.022950,0.010150,0.002850,0.011625,0.043075,0.009576,0.031500,0.000000,0.008894,0.025988,0.018089,0.001532,0.004400,0.013494,0.000000,0.000000,0.006409,0.000000,0.024782,0.000000,0.000000,0.025840,0.030700,0.009910,0.000000,0.004757,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16800.00,0.028866,0.033621,0.015333,0.000000,0.000000,0.000000,0.015431,0.000000,0.000000,0.000000,0.009190,0.039048,0.020000,0.019405,0.017277,0.012415,0.016571,0.024238,0.010333,0.004214,0.012548,0.043405,0.010805,0.032381,0.000000,0.010732,0.027107,0.019604,0.002259,0.006095,0.015113,0.000000,0.002024,0.007698,0.000000,0.025648,0.000000,0.000000,0.026148,0.030700,0.010194,0.000000,0.005097,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17600.00,0.030614,0.035079,0.016455,0.000000,0.000000,0.000000,0.018146,0.000000,0.000000,0.000000,0.010955,0.040023,0.020909,0.020568,0.018690,0.014578,0.017545,0.025409,0.010500,0.005841,0.013386,0.043705,0.011923,0.033182,0.000000,0.012403,0.028125,0.020981,0.002937,0.007636,0.016585,0.000000,0.003864,0.009013,0.000000,0.026434,0.000000,0.000000,0.026427,0.030700,0.010453,0.000000,0.005405,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18400.00,0.032320,0.036410,0.017522,0.000000,0.000000,0.000000,0.020625,0.000000,0.000000,0.000000,0.012565,0.040913,0.021739,0.021728,0.019980,0.016553,0.018435,0.026478,0.010652,0.007609,0.014152,0.043978,0.012944,0.033913,0.000000,0.013929,0.029054,0.022238,0.003617,0.009130,0.017929,0.000000,0.005543,0.010350,0.000000,0.027152,0.000000,0.000000,0.026683,0.030700,0.011257,0.000000,0.005687,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19200.00,0.033987,0.037631,0.019292,0.000000,0.000000,0.000000,0.022897,0.000000,0.000349,0.000000,0.014167,0.041729,0.022500,0.023010,0.021163,0.018363,0.019250,0.027458,0.010792,0.009375,0.014854,0.044229,0.013880,0.034583,0.000687,0.015328,0.029906,0.023391,0.004540,0.010833,0.019161,0.000000,0.007083,0.011709,0.000000,0.027810,0.000000,0.000000,0.026917,0.030700,0.012040,0.000000,0.005945,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20000.00,0.035615,0.038753,0.020920,0.000000,0.000000,0.000000,0.024984,0.000000,0.001675,0.000000,0.015680,0.042480,0.023200,0.024214,0.022248,0.020028,0.020000,0.028360,0.010920,0.011270,0.015500,0.044460,0.014741,0.035200,0.001394,0.016615,0.030690,0.024451,0.005388,0.012400,0.020295,0.000000,0.008500,0.013093,0.000000,0.028414,0.000484,0.000000,0.027132,0.030700,0.012760,0.000000,0.006182,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20800.00,0.037207,0.039790,0.022423,0.000000,0.000000,0.000000,0.026914,0.000000,0.002899,0.001327,0.017077,0.043173,0.023846,0.025533,0.023253,0.021566,0.020692,0.029417,0.011106,0.013048,0.016096,0.044673,0.015535,0.035769,0.002047,0.017803,0.031413,0.025430,0.006172,0.013846,0.021341,0.000000,0.009808,0.014373,0.000000,0.028973,0.001461,0.000000,0.027331,0.030700,0.013425,0.000000,0.006401,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21600.00,0.038764,0.040812,0.023815,0.000000,0.001486,0.000362,0.028701,0.000000,0.004032,0.002578,0.018370,0.043815,0.024444,0.026754,0.024183,0.022989,0.021333,0.030457,0.011343,0.014694,0.016648,0.044870,0.016271,0.036296,0.002651,0.018903,0.032083,0.026336,0.007148,0.015185,0.022310,0.000417,0.011019,0.015559,0.000000,0.029491,0.002366,0.000000,0.027515,0.030700,0.014042,0.000000,0.006604,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22400.00,0.040286,0.041815,0.025107,0.000000,0.003344,0.001515,0.030361,0.000000,0.005085,0.003771,0.019571,0.044411,0.025000,0.027888,0.025046,0.024311,0.021929,0.031423,0.011563,0.016223,0.017545,0.045054,0.017212,0.036786,0.003212,0.019924,0.032705,0.027178,0.008120,0.016429,0.023210,0.001741,0.012143,0.016660,0.000000,0.029971,0.003207,0.000000,0.027686,0.030700,0.014614,0.000000,0.006793,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23200.00,0.041774,0.042749,0.026310,0.000000,0.005073,0.002588,0.031906,0.000000,0.006065,0.005369,0.020780,0.044966,0.025517,0.028943,0.025850,0.025542,0.022483,0.032322,0.011767,0.017647,0.018750,0.045224,0.018222,0.037241,0.004184,0.020875,0.033284,0.027961,0.009025,0.017586,0.024047,0.002974,0.013190,0.017685,0.000000,0.030419,0.003989,0.000000,0.027845,0.030700,0.015147,0.000000,0.006968,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24000.00,0.043440,0.043621,0.027433,0.000000,0.006688,0.003717,0.033301,0.000000,0.006979,0.006860,0.021938,0.045483,0.026000,0.029928,0.026571,0.026690,0.023000,0.033162,0.011958,0.018975,0.019875,0.045383,0.019164,0.037667,0.005197,0.021762,0.033825,0.028693,0.009927,0.018667,0.024829,0.004125,0.014167,0.018613,0.000000,0.030810,0.004720,0.000000,0.027993,0.030700,0.015625,0.000000,0.007132,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24800.00,0.045077,0.044437,0.028484,0.000000,0.008198,0.005001,0.034606,0.000000,0.007835,0.008255,0.023020,0.045968,0.026452,0.030850,0.027244,0.027765,0.023484,0.033947,0.012137,0.020218,0.020927,0.045532,0.020046,0.038065,0.006144,0.022593,0.034331,0.029377,0.010966,0.019677,0.025560,0.005202,0.015081,0.019481,0.000000,0.031176,0.005403,0.000000,0.028132,0.030700,0.016073,0.000000,0.007285,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25600.00,0.046680,0.045201,0.029469,0.000000,0.009613,0.006204,0.035830,0.000000,0.008637,0.009562,0.024035,0.046422,0.026875,0.031714,0.027888,0.028772,0.024312,0.034683,0.012305,0.021383,0.021914,0.045672,0.020873,0.038438,0.007032,0.023371,0.034805,0.030018,0.011941,0.020625,0.026246,0.006211,0.015937,0.020295,0.000000,0.031519,0.006044,0.000000,0.028262,0.030700,0.016493,0.000000,0.007428,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26400.00,0.048248,0.045971,0.030394,0.000000,0.010943,0.007467,0.036977,0.000145,0.009390,0.010791,0.024989,0.046848,0.027273,0.032526,0.028564,0.029718,0.025212,0.035374,0.012462,0.022477,0.022841,0.045803,0.021649,0.038788,0.007866,0.024102,0.035250,0.030620,0.012855,0.021515,0.026890,0.007159,0.016742,0.021058,0.000000,0.031839,0.006645,0.000000,0.028385,0.030700,0.016886,0.000000,0.007563,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27200.00,0.049785,0.046739,0.031265,0.000000,0.012195,0.008847,0.038058,0.001847,0.010099,0.011947,0.025886,0.047250,0.027794,0.033290,0.029201,0.030609,0.026059,0.036025,0.012610,0.023507,0.023713,0.045926,0.022380,0.039118,0.008991,0.024790,0.035669,0.031188,0.013836,0.022353,0.027496,0.008051,0.017500,0.021777,0.000000,0.032143,0.007212,0.000000,0.028500,0.030700,0.017257,0.000000,0.007690,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28000.00,0.051289,0.047464,0.032086,0.000000,0.013375,0.010149,0.039079,0.003451,0.010768,0.013037,0.026732,0.047629,0.028286,0.034010,0.029803,0.031449,0.026857,0.036639,0.012750,0.024479,0.024536,0.046043,0.023069,0.039429,0.010184,0.025439,0.036064,0.031722,0.014886,0.023143,0.028068,0.008893,0.018214,0.022456,0.000000,0.032429,0.007746,0.000316,0.028609,0.030700,0.017607,0.000000,0.007810,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28800.00,0.052764,0.048148,0.032861,0.000000,0.014490,0.011516,0.040042,0.004967,0.011399,0.014067,0.027531,0.047986,0.028750,0.034690,0.030370,0.032242,0.027611,0.037218,0.012882,0.025396,0.025313,0.046153,0.023720,0.039722,0.011311,0.026052,0.036438,0.032227,0.015877,0.023889,0.028608,0.009688,0.018889,0.023096,0.000000,0.032699,0.008250,0.001075,0.028711,0.030700,0.017938,0.000000,0.007923,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29600.00,0.054208,0.048795,0.033595,0.000000,0.015544,0.012969,0.040953,0.006400,0.011997,0.015040,0.028287,0.048324,0.029189,0.035334,0.030908,0.032992,0.028324,0.037766,0.013007,0.026264,0.026047,0.046257,0.024336,0.040000,0.012378,0.026632,0.036791,0.032705,0.016815,0.024595,0.029118,0.010439,0.019527,0.023702,0.000000,0.032954,0.008727,0.001794,0.028808,0.030700,0.018250,0.000000,0.008030,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
30400.00,0.055624,0.049409,0.034289,0.000000,0.016543,0.014346,0.041814,0.007758,0.012563,0.015963,0.029003,0.048645,0.029605,0.035943,0.031415,0.033703,0.029000,0.038286,0.013125,0.027086,0.026743,0.046355,0.024919,0.040263,0.013392,0.027181,0.037125,0.033157,0.017702,0.025263,0.029602,0.011151,0.020132,0.024275,0.000000,0.033195,0.009179,0.002474,0.028900,0.030700,0.018546,0.000000,0.008131,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31200.00,0.057012,0.050034,0.034949,0.000000,0.017490,0.015791,0.042634,0.009046,0.013099,0.016838,0.029683,0.048949,0.030000,0.036522,0.031898,0.034377,0.029641,0.038778,0.013237,0.027865,0.027404,0.046449,0.025473,0.040513,0.014406,0.027702,0.037442,0.033587,0.018626,0.025897,0.030061,0.011827,0.020705,0.024820,0.000000,0.033424,0.009608,0.003119,0.028987,0.030700,0.018827,0.000000,0.008227,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32000.00,0.058373,0.050666,0.035575,0.000000,0.018391,0.017300,0.043412,0.010270,0.013609,0.017670,0.030328,0.049238,0.030375,0.037071,0.032356,0.035018,0.030250,0.039246,0.013344,0.028606,0.028031,0.046537,0.025998,0.040750,0.015369,0.028197,0.037744,0.033994,0.019583,0.026500,0.030497,0.012469,0.021250,0.025338,0.000769,0.033643,0.010015,0.003733,0.029070,0.030700,0.019094,0.000000,0.008319,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32800.00,0.059707,0.051266,0.036171,0.000000,0.019247,0.018736,0.044152,0.011573,0.014095,0.018671,0.030942,0.049512,0.030732,0.037594,0.032792,0.035627,0.030829,0.039691,0.013659,0.029311,0.028628,0.046622,0.026639,0.040976,0.016285,0.028668,0.038030,0.034382,0.020493,0.027073,0.030912,0.013079,0.021768,0.025830,0.001860,0.033850,0.010447,0.004316,0.029149,0.030700,0.019347,0.000000,0.008406,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33600.00,0.061016,0.051839,0.036738,0.000000,0.020063,0.020103,0.044857,0.012905,0.014557,0.019855,0.031527,0.049774,0.031071,0.038092,0.033208,0.036207,0.031381,0.040115,0.014167,0.029982,0.029196,0.046702,0.027267,0.041190,0.017157,0.029116,0.038304,0.034752,0.021360,0.027619,0.031307,0.013661,0.022262,0.026299,0.002899,0.034048,0.010993,0.004872,0.029224,0.030700,0.019589,0.000000,0.008488,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34400.00,0.062301,0.052384,0.037279,0.000000,0.020840,0.021407,0.045527,0.014174,0.014997,0.020984,0.032084,0.050023,0.031395,0.038566,0.033648,0.036761,0.031907,0.040520,0.014651,0.030622,0.029791,0.046779,0.027865,0.041395,0.017989,0.029544,0.038564,0.035104,0.022185,0.028140,0.031683,0.014215,0.022733,0.026744,0.003890,0.034235,0.011514,0.005401,0.029295,0.030700,0.019819,0.000000,0.008567,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35200.00,0.063561,0.052905,0.037795,0.000000,0.021582,0.022651,0.046169,0.015386,0.015418,0.022061,0.032616,0.050261,0.031705,0.039019,0.034081,0.037289,0.032409,0.040906,0.015114,0.031233,0.030409,0.046852,0.028437,0.041591,0.018783,0.029952,0.038812,0.035440,0.022974,0.028636,0.032043,0.014744,0.023182,0.027171,0.004836,0.034415,0.012012,0.005907,0.029364,0.030700,0.020039,0.000000,0.008643,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36000.00,0.064797,0.053403,0.038289,0.000000,0.022292,0.023840,0.046782,0.016544,0.015819,0.023091,0.033125,0.050489,0.032000,0.039452,0.034494,0.037794,0.032889,0.041274,0.015556,0.031817,0.031000,0.046922,0.028983,0.041778,0.019541,0.030342,0.039050,0.035762,0.023728,0.029111,0.032386,0.015250,0.023611,0.027579,0.005739,0.034587,0.012487,0.006390,0.029429,0.030700,0.020250,0.000000,0.008714,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36800.00,0.066011,0.053879,0.038761,0.000000,0.022970,0.024977,0.047369,0.017652,0.016204,0.024076,0.033611,0.050707,0.032283,0.039866,0.034890,0.038276,0.033348,0.041627,0.016198,0.032375,0.031565,0.046989,0.029505,0.041957,0.020267,0.030715,0.039277,0.036069,0.024449,0.029565,0.032715,0.015734,0.024022,0.027969,0.006604,0.034751,0.012942,0.006852,0.029491,0.030700,0.020451,0.000000,0.008783,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
37600.00,0.067203,0.054335,0.039213,0.000000,0.023620,0.026066,0.047930,0.018713,0.016572,0.025019,0.034077,0.050915,0.032553,0.040263,0.035268,0.038739,0.033787,0.041965,0.017029,0.032910,0.032106,0.047053,0.030005,0.042128,0.020961,0.031072,0.039495,0.036363,0.025140,0.030000,0.033029,0.016197,0.024415,0.028343,0.007431,0.034909,0.013377,0.007295,0.029551,0.030700,0.020643,0.000000,0.008849,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38400.00,0.068373,0.054771,0.039646,0.000616,0.024242,0.027110,0.048467,0.019729,0.016924,0.025923,0.034523,0.051115,0.032812,0.040643,0.035630,0.039181,0.034208,0.042289,0.017826,0.033422,0.032625,0.047115,0.030484,0.042292,0.021627,0.031414,0.039703,0.036645,0.025800,0.030417,0.033331,0.016641,0.024792,0.028699,0.008224,0.035058,0.013794,0.007719,0.029608,0.030700,0.020827,0.000000,0.008912,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
39200.00,0.069522,0.055190,0.040061,0.001828,0.024839,0.028111,0.048983,0.020704,0.017263,0.026790,0.034952,0.051306,0.033367,0.041007,0.035978,0.039606,0.034612,0.042599,0.018589,0.033913,0.033122,0.047173,0.030943,0.042449,0.022266,0.031742,0.039903,0.036916,0.026435,0.030816,0.033620,0.017066,0.025153,0.029043,0.008985,0.035203,0.014194,0.008126,0.029663,0.030700,0.021004,0.000000,0.008973,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
40000.00,0.070651,0.055592,0.040460,0.002992,0.025412,0.029072,0.049479,0.021640,0.017587,0.027622,0.035363,0.051490,0.033900,0.041357,0.036312,0.040014,0.035000,0.042897,0.019322,0.034385,0.033600,0.047230,0.031384,0.042600,0.022879,0.032058,0.040095,0.037175,0.027044,0.031200,0.033898,0.017475,0.025500,0.029372,0.009716,0.035342,0.014578,0.008516,0.029716,0.030700,0.021174,0.000000,0.009130,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
40800.00,0.071760,0.055979,0.040843,0.004110,0.025963,0.029995,0.049955,0.022539,0.017900,0.028421,0.035757,0.051667,0.034412,0.041693,0.036633,0.040406,0.035373,0.043183,0.020027,0.034838,0.034059,0.047284,0.031808,0.042745,0.023468,0.032360,0.040279,0.037425,0.027630,0.031569,0.034164,0.017868,0.025833,0.029689,0.010417,0.035475,0.014947,0.008891,0.029767,0.030700,0.021338,0.000000,0.009383,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41600.00,0.072849,0.056350,0.041212,0.005184,0.026493,0.030883,0.050412,0.023404,0.018200,0.029190,0.036137,0.051837,0.034904,0.042016,0.036942,0.040783,0.035731,0.043459,0.020704,0.035274,0.034500,0.047337,0.032216,0.042885,0.024034,0.032651,0.040457,0.037665,0.028193,0.031923,0.034421,0.018245,0.026154,0.029993,0.011092,0.035604,0.015302,0.009252,0.029815,0.030700,0.021495,0.000000,0.009626,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
